"Tweet Id","Tweet URL","Media Id","Media URL","Tweet Posted Time (UTC)","Tweet Content","Tweet Type",Client,"Retweets Received","Favourites Received","User Id",Name,"Screen Name","Verified or Non-Verified","Profile URL","Protected or Not Protected"
"""1120041375838420992""",https://twitter.com/ericvanthoff/status/1120041375838420992,"""1120041373330280450""",https://pbs.twimg.com/media/D4svsd8XkAIik00.jpg,"21 Apr 2019 19:07:28","As Catholic who celebrated with family the #Easter promise of new life, it is deeply sad that #SriLanka was attacked today! R.I.P. to all victims and lots of strength to everyone impacted! And please let's respect all religions! We are all same! #SriLankaAttacks https://t.co/2pmTki9XtY",Tweet,"Twitter for Android",0,1,"""103308922""","Eric van 't Hoff",ericvanthoff,Non-Verified,https://twitter.com/ericvanthoff,Non-Protected
"""1120041038926606336""",https://twitter.com/bunsenbernerbmd/status/1120041038926606336,"""1120041028575055872""",https://pbs.twimg.com/media/D4svYZoUUAAw7Te.jpg,"21 Apr 2019 19:06:07","We are so so very sad to hear about the deaths in Sri Lanka. 😥. Our hearts go out the families...that may no longer be a family today.  Hug your own family, hug your pets, laugh and continue life with joy.  Joy beats terror and sadness always.
Always.
#easter #SriLanka #peace https://t.co/gsvBGoOEHA",Tweet,"Twitter for iPhone",69,966,"""917201597247012864""","Bunsen and BEAKER",bunsenbernerbmd,Non-Verified,https://twitter.com/bunsenbernerbmd,Non-Protected
"""1120037664625795072""",https://twitter.com/bearzus/status/1120037664625795072,"""1120037660846768128""",https://pbs.twimg.com/media/D4ssUX3UwAAVslu.jpg,"21 Apr 2019 18:52:43","#Easter #SriLanka 🙏 https://t.co/kpWlesI3AY",Tweet,"Twitter for Android",0,0,"""2908976678""",Bearzus,bearzus,Non-Verified,https://twitter.com/bearzus,Non-Protected
"""1120037038881951744""",https://twitter.com/OttawaDaddy/status/1120037038881951744,"""1120037021634957312""",https://pbs.twimg.com/media/D4srvKnWkAAxLU7.jpg,"21 Apr 2019 18:50:14","Compare and contrast @RalphGoodale on NZ and Sri Lanka. Lazy retweets for SR, vs outpouring for NZ. #martyrs #easter #ChristisRisen #cdnpoli #ottnews #SriLanka https://t.co/0YZKJbCvLs",Tweet,"Twitter for Android",0,0,"""50087574""","OttawaDad supports Ukraine",OttawaDaddy,Non-Verified,https://twitter.com/OttawaDaddy,Non-Protected
"""1120037038881951744""",https://twitter.com/OttawaDaddy/status/1120037038881951744,"""1120037031042744320""",https://pbs.twimg.com/media/D4srvtqWAAApD4E.jpg,"21 Apr 2019 18:50:14","Compare and contrast @RalphGoodale on NZ and Sri Lanka. Lazy retweets for SR, vs outpouring for NZ. #martyrs #easter #ChristisRisen #cdnpoli #ottnews #SriLanka https://t.co/0YZKJbCvLs",Tweet,"Twitter for Android",0,0,"""50087574""","OttawaDad supports Ukraine",OttawaDaddy,Non-Verified,https://twitter.com/OttawaDaddy,Non-Protected
"""1120036719322107904""",https://twitter.com/admit2sin/status/1120036719322107904,"""1120029961375682560""",https://pbs.twimg.com/media/D4slUNGXkAA9Y3A.jpg,"21 Apr 2019 18:48:57","Bomb found at #SriLanka's main airport hours after series of blasts killed at least 207 in #Easter attack https://t.co/BTiVwqhrti https://t.co/R6hoFDuv9p",Tweet,"Twitter for Android",0,0,"""843447680""","THE HERETIC",admit2sin,Non-Verified,https://twitter.com/admit2sin,Non-Protected
"""1120036643463942144""",https://twitter.com/ami_8703/status/1120036643463942144,"""1120036640087519232""",https://pbs.twimg.com/media/D4srY9PWsAA7dUy.jpg,"21 Apr 2019 18:48:39","#SriLanka #SriLankaAttacks #Easter pray for all the innocent people that were lost. https://t.co/AtLVLxKlkq",Tweet,"Twitter for Android",0,0,"""89945626""","Amila K",ami_8703,Non-Verified,https://twitter.com/ami_8703,Non-Protected
"""1120036524727394305""",https://twitter.com/sfrantzman/status/1120036524727394305,"""1120036370456686592""",https://pbs.twimg.com/media/D4srJQyWsAAQMwe.jpg,"21 Apr 2019 18:48:11","The attacks across #SriLanka on #Easter remind us of many other terror attacks, including New Zealand and also tactics from Mumbai and other horrid hate crimes over the years; my article @Jerusalem_Post looks at the context 
https://t.co/Sdeqq1CnSq https://t.co/u1IKNDSeGu",Tweet,"Twitter Web App",10,24,"""24518690""","Seth Frantzman",sfrantzman,Verified,https://twitter.com/sfrantzman,Non-Protected
"""1120036524727394305""",https://twitter.com/sfrantzman/status/1120036524727394305,"""1120036370444165120""",https://pbs.twimg.com/media/D4srJQvXoAA-DnJ.jpg,"21 Apr 2019 18:48:11","The attacks across #SriLanka on #Easter remind us of many other terror attacks, including New Zealand and also tactics from Mumbai and other horrid hate crimes over the years; my article @Jerusalem_Post looks at the context 
https://t.co/Sdeqq1CnSq https://t.co/u1IKNDSeGu",Tweet,"Twitter Web App",10,24,"""24518690""","Seth Frantzman",sfrantzman,Verified,https://twitter.com/sfrantzman,Non-Protected
"""1120035181291868160""",https://twitter.com/tina_borders/status/1120035181291868160,"""1120035180247429121""",https://pbs.twimg.com/media/D4sqD-6WsAEBi1e.jpg,"21 Apr 2019 18:42:51","As I come to church early and still can't get a seat, my heart is heavy from a bad dream and the news of Christians in #srilanka. Most of my life #Easter has always felt joyous, but not today. Today I feel the weight of the hate against a man who embodie… https://t.co/zzqTMj8FZO https://t.co/KAq6UpGWHQ",Tweet,IFTTT,0,0,"""2208064292""","Tina Borders",tina_borders,Non-Verified,https://twitter.com/tina_borders,Non-Protected
"""1120034034523037696""",https://twitter.com/salmanshinwari/status/1120034034523037696,"""1120034024024571904""",https://pbs.twimg.com/media/D4spArpWAAAjOLI.jpg,"21 Apr 2019 18:38:17","#Easter in #SriLanka 
#terrorism https://t.co/6CYwHAV7Vm",Tweet,"Twitter for Android",0,0,"""333268347""","Salman Khan Shinwari",salmanshinwari,Non-Verified,https://twitter.com/salmanshinwari,Non-Protected
"""1120033029550899201""",https://twitter.com/Trendolizer/status/1120033029550899201,"""1120033028590510082""",https://pbs.twimg.com/media/D4soGvXXoAIqO4F.jpg,"21 Apr 2019 18:34:18","This photo captures the horror during this holy weekend #Easter #SriLanka https://t.co/kprtLYepFd https://t.co/PvMHUmr4jJ",Tweet,"Lead Stories Feed Publisher",0,0,"""581648203""",Trendolizer,Trendolizer,Non-Verified,https://twitter.com/Trendolizer,Non-Protected
"""1120032777699721218""",https://twitter.com/ColumbiaChurch/status/1120032777699721218,"""1120032772222017538""",https://pbs.twimg.com/media/D4sn30UW4AIbMYa.jpg,"21 Apr 2019 18:33:18","Praying for our brothers and sisters in Sri Lanka in the name of the RISEN Jesus! #hopehasaname #easter #risen #SriLankaAttacks #SriLankaExplosions #srilanka https://t.co/4JDswg0iAr",Tweet,"Twitter for iPhone",2,4,"""56455981""",Columbia,ColumbiaChurch,Non-Verified,https://twitter.com/ColumbiaChurch,Non-Protected
"""1120030842280206337""",https://twitter.com/LavisThomas/status/1120030842280206337,"""1120030836013850630""",https://pbs.twimg.com/media/D4smHHYW4AYc_ea.jpg,"21 Apr 2019 18:25:36","May God give strength to the families ✝

#SriLanka
#EasterSunday 
#easter https://t.co/y9NJl56ihL",Tweet,"Twitter for Android",0,2,"""1104208741380050949""","Tommy two times 🐸☕",LavisThomas,Non-Verified,https://twitter.com/LavisThomas,Non-Protected
"""1120028829618196480""",https://twitter.com/tvdinner2/status/1120028829618196480,"""1120028821984567298""",https://pbs.twimg.com/media/D4skR4iW4AIbU_Z.jpg,"21 Apr 2019 18:17:36","#BREAKING:  #SriLanka  #SriLankaBlasts -  Scenes from various news sources of horrific #Easter Sunday terrorist explosion attacks on three churches, three 5-star hotels https://t.co/qCPkbijxTC",Tweet,"Twitter Web App",0,0,"""27272730""","🍔TVDinner🍟 (She/Her/Shithead)",tvdinner2,Non-Verified,https://twitter.com/tvdinner2,Non-Protected
"""1120028829618196480""",https://twitter.com/tvdinner2/status/1120028829618196480,"""1120028821955186690""",https://pbs.twimg.com/media/D4skR4bWkAIsdLc.jpg,"21 Apr 2019 18:17:36","#BREAKING:  #SriLanka  #SriLankaBlasts -  Scenes from various news sources of horrific #Easter Sunday terrorist explosion attacks on three churches, three 5-star hotels https://t.co/qCPkbijxTC",Tweet,"Twitter Web App",0,0,"""27272730""","🍔TVDinner🍟 (She/Her/Shithead)",tvdinner2,Non-Verified,https://twitter.com/tvdinner2,Non-Protected
"""1120028829618196480""",https://twitter.com/tvdinner2/status/1120028829618196480,"""1120028821942566913""",https://pbs.twimg.com/media/D4skR4YWAAEyqn0.jpg,"21 Apr 2019 18:17:36","#BREAKING:  #SriLanka  #SriLankaBlasts -  Scenes from various news sources of horrific #Easter Sunday terrorist explosion attacks on three churches, three 5-star hotels https://t.co/qCPkbijxTC",Tweet,"Twitter Web App",0,0,"""27272730""","🍔TVDinner🍟 (She/Her/Shithead)",tvdinner2,Non-Verified,https://twitter.com/tvdinner2,Non-Protected
"""1120028829618196480""",https://twitter.com/tvdinner2/status/1120028829618196480,"""1120028821930020867""",https://pbs.twimg.com/media/D4skR4VWkAMs6So.jpg,"21 Apr 2019 18:17:36","#BREAKING:  #SriLanka  #SriLankaBlasts -  Scenes from various news sources of horrific #Easter Sunday terrorist explosion attacks on three churches, three 5-star hotels https://t.co/qCPkbijxTC",Tweet,"Twitter Web App",0,0,"""27272730""","🍔TVDinner🍟 (She/Her/Shithead)",tvdinner2,Non-Verified,https://twitter.com/tvdinner2,Non-Protected
"""1120028175906562051""",https://twitter.com/NicRobertsonCNN/status/1120028175906562051,"""1120028170714001408""",https://pbs.twimg.com/media/D4sjr-XWsAA1z_b.jpg,"21 Apr 2019 18:15:00","A tragic Holy Week culminates in an #Easter Sunday horror in #SriLanka  Analysis:  https://t.co/7S9uknw2T4 https://t.co/AkwPTVcpdE",Tweet,"Twitter for iPhone",6,7,"""24797315""","Nic Robertson",NicRobertsonCNN,Verified,https://twitter.com/NicRobertsonCNN,Non-Protected
"""1120026932328976385""",https://twitter.com/OttawaDaddy/status/1120026932328976385,"""1120026915165868033""",https://pbs.twimg.com/media/D4sii5FWkAEBItr.jpg,"21 Apr 2019 18:10:04","Compare and contrast the tweets of @cathmckenna about NZ and Sri Lanka. #catholic #SriLanka #resurrection #easter #martyrs #terrorism #solidarity #cdnpoli #ottnews #dontforgetNigerianChristianmartyrs #francechurchburnings https://t.co/e7yZ5nQYCd",Tweet,"Twitter for Android",0,0,"""50087574""","OttawaDad supports Ukraine",OttawaDaddy,Non-Verified,https://twitter.com/OttawaDaddy,Non-Protected
"""1120026932328976385""",https://twitter.com/OttawaDaddy/status/1120026932328976385,"""1120026924716371969""",https://pbs.twimg.com/media/D4sijcqXsAEsC1S.jpg,"21 Apr 2019 18:10:04","Compare and contrast the tweets of @cathmckenna about NZ and Sri Lanka. #catholic #SriLanka #resurrection #easter #martyrs #terrorism #solidarity #cdnpoli #ottnews #dontforgetNigerianChristianmartyrs #francechurchburnings https://t.co/e7yZ5nQYCd",Tweet,"Twitter for Android",0,0,"""50087574""","OttawaDad supports Ukraine",OttawaDaddy,Non-Verified,https://twitter.com/OttawaDaddy,Non-Protected
"""1120026902310412290""",https://twitter.com/SplintersMind/status/1120026902310412290,"""1120026873256456193""",https://pbs.twimg.com/media/D4sigc9XsAEN-Ox.jpg,"21 Apr 2019 18:09:57","@MSNBC It's amazing how much the loving liberals that follow MSNBC care about #SriLanka compared to how much they worry about #Trump on #Easter

How diseased have their brains become with Trump Derangement Syndrome? 
Sad and pathetic. https://t.co/BS2tij6TEH",Reply,"Twitter for Android",0,0,"""717806964445749248""","Chris Michael",SplintersMind,Non-Verified,https://twitter.com/SplintersMind,Non-Protected
"""1120026902310412290""",https://twitter.com/SplintersMind/status/1120026902310412290,"""1120026887953231875""",https://pbs.twimg.com/media/D4sihTtWsAMf3MN.jpg,"21 Apr 2019 18:09:57","@MSNBC It's amazing how much the loving liberals that follow MSNBC care about #SriLanka compared to how much they worry about #Trump on #Easter

How diseased have their brains become with Trump Derangement Syndrome? 
Sad and pathetic. https://t.co/BS2tij6TEH",Reply,"Twitter for Android",0,0,"""717806964445749248""","Chris Michael",SplintersMind,Non-Verified,https://twitter.com/SplintersMind,Non-Protected
"""1120026723356225536""",https://twitter.com/SenDonnaCampell/status/1120026723356225536,"""1120026719124115456""",https://pbs.twimg.com/media/D4siXexW0AAQYGd.jpg,"21 Apr 2019 18:09:14","Pray for all the Christians who were just practicing their faith on the holiest of days for those of us that follow Jesus. #SriLanka #SriLankaAttacks #ResurrectionSunday #Easter #ChristianPersecution https://t.co/QA9BPYSbTY",Tweet,"Twitter for Android",0,3,"""1071261944177401856""","Dr. Donna Campell",SenDonnaCampell,Non-Verified,https://twitter.com/SenDonnaCampell,Non-Protected
"""1120026268840411138""",https://twitter.com/NC_CyberLaw/status/1120026268840411138,"""1120026265329831941""",https://pbs.twimg.com/media/D4sh9EQXkAUBMip.jpg,"21 Apr 2019 18:07:26","St. Joseph’s Church, Peshawar.
My Mom’s boss was part of the congregation when we lived in Peshawar.
A sobering scene conducive to reflection and prayer at a time of horrific atrocities.
Remember #SriLanka in your #Easter prayers please. https://t.co/6YZChNA7D7",Tweet,"Twitter for iPhone",0,9,"""776499458385281024""","Saad Gul",NC_CyberLaw,Non-Verified,https://twitter.com/NC_CyberLaw,Non-Protected
"""1120026260342812680""",https://twitter.com/MiamiModest/status/1120026260342812680,"""1120026255565426690""",https://pbs.twimg.com/media/D4sh8f4WkAIixt1.jpg,"21 Apr 2019 18:07:24","Our sincere thoughts and prayers goes out to the families and victims of this madness.

From our home at Miami   Modest Fashion Week  to your home; Wishing you all a Happy Easter!

Photo credit: Foong Che/FACEPICS

#srilanka #srilankatragedy #easter #easter #modest #modesty #mmfw https://t.co/lwdmRcuCC2",Tweet,"Twitter for iPhone",0,2,"""1103757850072018948""","MIAMI MODEST Fashion Week",MiamiModest,Non-Verified,https://twitter.com/MiamiModest,Non-Protected
"""1120025220624969728""",https://twitter.com/SJ_Harry19/status/1120025220624969728,"""1120025164974919680""",https://pbs.twimg.com/media/D4sg9BHUEAA8qw5.jpg,"21 Apr 2019 18:03:16","இலங்கையில் உள்ள மருத்துவமனைகளுக்கு இரத்ததானம் அளிக்க வந்தவர்கள் மனமார்ந்த நன்றிகள் 🙏🙏🙏🙏

Blood Donators 🙏🙏🙏🙏
Humanity ❤️❤️❤️

#SriLanka 
#SriLankaBlast #SriLankaBlasts #EasterSundayAttacksLK #Easter https://t.co/uXJYQY1uDT",Tweet,"Twitter for iPhone",3,4,"""936567252433952768""",Hari.SJ,SJ_Harry19,Non-Verified,https://twitter.com/SJ_Harry19,Non-Protected
"""1120025220624969728""",https://twitter.com/SJ_Harry19/status/1120025220624969728,"""1120025164987551744""",https://pbs.twimg.com/media/D4sg9BKU0AA6Bcc.jpg,"21 Apr 2019 18:03:16","இலங்கையில் உள்ள மருத்துவமனைகளுக்கு இரத்ததானம் அளிக்க வந்தவர்கள் மனமார்ந்த நன்றிகள் 🙏🙏🙏🙏

Blood Donators 🙏🙏🙏🙏
Humanity ❤️❤️❤️

#SriLanka 
#SriLankaBlast #SriLankaBlasts #EasterSundayAttacksLK #Easter https://t.co/uXJYQY1uDT",Tweet,"Twitter for iPhone",3,4,"""936567252433952768""",Hari.SJ,SJ_Harry19,Non-Verified,https://twitter.com/SJ_Harry19,Non-Protected
"""1120025220624969728""",https://twitter.com/SJ_Harry19/status/1120025220624969728,"""1120025164979113984""",https://pbs.twimg.com/media/D4sg9BIUEAAYe1_.jpg,"21 Apr 2019 18:03:16","இலங்கையில் உள்ள மருத்துவமனைகளுக்கு இரத்ததானம் அளிக்க வந்தவர்கள் மனமார்ந்த நன்றிகள் 🙏🙏🙏🙏

Blood Donators 🙏🙏🙏🙏
Humanity ❤️❤️❤️

#SriLanka 
#SriLankaBlast #SriLankaBlasts #EasterSundayAttacksLK #Easter https://t.co/uXJYQY1uDT",Tweet,"Twitter for iPhone",3,4,"""936567252433952768""",Hari.SJ,SJ_Harry19,Non-Verified,https://twitter.com/SJ_Harry19,Non-Protected
"""1120024864948142080""",https://twitter.com/Christ_Will_Iam/status/1120024864948142080,"""1120024857352253441""",https://pbs.twimg.com/media/D4sgrHIWsAEWF6D.jpg,"21 Apr 2019 18:01:51","@AzzamAmeen #CW2020 #SriLankaAttacks #SriLanka #SriLankaTerrorAttacks #Easter #HappyEaster #QAnon #MAGA #Qanon #Tyler #420day @VP @CardinalDolan @Grimezsz @AnnCoulter @AOC @KatiePhang @billmaher @iamjohnoliver @StephenAtHome @StephenKing @DalaiLama @NickCannon @KimKardashian @GeorgeTakei https://t.co/MJ008M5b4c",Reply,"Twitter for iPhone",0,3,"""821496654566223874""","Sharp Sword from Mouth",Christ_Will_Iam,Non-Verified,https://twitter.com/Christ_Will_Iam,Non-Protected
"""1120023817353682948""",https://twitter.com/kavin_abk/status/1120023817353682948,"""1120023810324029440""",https://pbs.twimg.com/media/D4sfuKpX4AAiWbQ.jpg,"21 Apr 2019 17:57:41","Languags are Two, Peoples are Two, 
Life is One and Once❤️❤️🙏🙏 #srilanka #tamil #easter #april21 https://t.co/DVbYgv5h92",Tweet,"Twitter for Android",1,2,"""889144236964159488""",Kavinkumar,kavin_abk,Non-Verified,https://twitter.com/kavin_abk,Non-Protected
"""1120022553920020480""",https://twitter.com/BetsieGray/status/1120022553920020480,"""1120022547548913664""",https://pbs.twimg.com/media/D4sekqcUwAAxIkt.jpg,"21 Apr 2019 17:52:40","Reminded today of Daniel, who, when told that if he prayed to his God, he would be thrown into the lion’s den, responded by going home and praying with his windows open, as he did every day. #SriLanka #Easter #WhomShallIFear? https://t.co/1tVjXJB2iy",Tweet,"Twitter for iPhone",0,1,"""2330744996""","Miss Gray",BetsieGray,Non-Verified,https://twitter.com/BetsieGray,Non-Protected
"""1120022216605872128""",https://twitter.com/RealAnuraGuruge/status/1120022216605872128,"""1120022103137366019""",https://pbs.twimg.com/media/D4seKy4WsAMBmnP.jpg,"21 Apr 2019 17:51:20","Shameful #Easter #bombings In #SriLanka — BUT I Will Not Jump To Conclusions. https://t.co/Hn0maG18HH #SriLankaBlasts https://t.co/uTyYEkKa1w",Tweet,"Twitter Web Client",0,0,"""917413321539760129""","Anura Guruge",RealAnuraGuruge,Non-Verified,https://twitter.com/RealAnuraGuruge,Non-Protected
"""1120022046140854272""",https://twitter.com/OPSTauro/status/1120022046140854272,"""1120022040113582080""",https://pbs.twimg.com/media/D4seHIGUEAA42XT.jpg,"21 Apr 2019 17:50:39","As we celebrate #Easter and #Passover this weekend, let’s keep in mind those who mourn. My condolences to the families in #SriLanka who are affected by these despicable acts of violence. https://t.co/8dliudq2co",Tweet,"Twitter for iPhone",1,1,"""2176751707""",K.Tauro,OPSTauro,Non-Verified,https://twitter.com/OPSTauro,Non-Protected
"""1120021891329212416""",https://twitter.com/tvdinner2/status/1120021891329212416,"""1120021887147548672""",https://pbs.twimg.com/media/D4sd-OQXoAA3jET.jpg,"21 Apr 2019 17:50:02","#BREAKING:  #Easter Sunday Terror in #SriLanka, 207 Dead and 450 Injured – Several Americans, Five Brits Among Victims, At Least 8 Explosions  https://t.co/m3C0MnFMgG #SriLankaBlasts https://t.co/XYzSN6hksc",Tweet,"Twitter Web App",0,0,"""27272730""","🍔TVDinner🍟 (She/Her/Shithead)",tvdinner2,Non-Verified,https://twitter.com/tvdinner2,Non-Protected
"""1120020599315816449""",https://twitter.com/naomishema/status/1120020599315816449,"""1120020598065963011""",https://pbs.twimg.com/media/D4sczMDXoAM5Rxa.jpg,"21 Apr 2019 17:44:54","Now I know why the Easter Bunny is sad. My thoughts are with the people of Sri Lanka on this sad Sunday. #SriLanka #Easter #decorations #sad https://t.co/x8gDqMlPDS https://t.co/Ebf242fyUo",Tweet,IFTTT,0,2,"""228469472""","Naomi Epstein",naomishema,Non-Verified,https://twitter.com/naomishema,Non-Protected
"""1120020392226148352""",https://twitter.com/DrChrisMetzler/status/1120020392226148352,"""1120020389264904197""",https://pbs.twimg.com/media/D4scnCNUUAUPKka.jpg,"21 Apr 2019 17:44:05","Let's give this world back to God. #PrayForSriLanka #ResurrectionSunday #Easter #EasterSunday #SriLanka https://t.co/SpVvIJqFuw",Tweet,"Twitter for Android",5,12,"""21517481""","Metzler Minutes🧳🛫Involuntary relocated person",DrChrisMetzler,Non-Verified,https://twitter.com/DrChrisMetzler,Non-Protected
"""1120019551746445314""",https://twitter.com/SatireWorks/status/1120019551746445314,"""1120019419651018758""",https://pbs.twimg.com/media/D4sbumHWkAYdAXE.png,"21 Apr 2019 17:40:44","Where is the missing outrage (not just empathy) when Christians are murdered?
 #christians #easter #world #SriLanka https://t.co/PMpir6UNjw",Tweet,"Twitter Web Client",1,0,"""479068816""",SatireWorks,SatireWorks,Non-Verified,https://twitter.com/SatireWorks,Non-Protected
"""1120018297829908485""",https://twitter.com/cyberslate/status/1120018297829908485,"""1120018293174218752""",https://pbs.twimg.com/media/D4satBqWsAAmNlG.jpg,"21 Apr 2019 17:35:45","#newyork stands with #SriLanka upon this #Easter morn... https://t.co/oSWnFA8GVo",Reply,"Twitter for iPhone",0,3,"""63997977""","Dr. Marie-Michelle Strah 🇺🇸 💉 💉💉💉💉💉",cyberslate,Non-Verified,https://twitter.com/cyberslate,Non-Protected
"""1120015916492701697""",https://twitter.com/rtcastleberry/status/1120015916492701697,"""1120015911488872450""",https://pbs.twimg.com/media/D4sYiZMUYAIYZM4.jpg,"21 Apr 2019 17:26:18","Praying for all #Christians this #Easter; especially those in #SriLanka, #Paris, and #StLandryParish.  #SriLankaAttacks #NotreDame https://t.co/AEOK8kshgD",Tweet,"Twitter for Android",0,0,"""35131586""",Castleberry,rtcastleberry,Non-Verified,https://twitter.com/rtcastleberry,Non-Protected
"""1120013722460807170""",https://twitter.com/sanaullahktk311/status/1120013722460807170,"""1120013718178402304""",https://pbs.twimg.com/media/D4sWiueWkAAz6Ep.jpg,"21 Apr 2019 17:17:34","No words can describe the horrific attack on the Christian community.  So much loss of life on Easter Sunday.  
More than 250 people lose thier life and 500 people injured.
#SriLanka your pain is our pain😞
🇱🇰🇵🇰❤❤
#SriLankaBlasts #Easter #PrayForSriLanka https://t.co/2bymMNoUVg",Tweet,"Twitter for Android",0,1,"""968955610501996544""","Sanaullah khattak",sanaullahktk311,Non-Verified,https://twitter.com/sanaullahktk311,Non-Protected
"""1120013140220088322""",https://twitter.com/LajnaNorge/status/1120013140220088322,"""1119999598972559360""",https://pbs.twimg.com/media/D4sJs4VW4AA9lWV.jpg,"21 Apr 2019 17:15:16","We are deeply saddened by the attacks in #SriLanka. 

To attack worshippers peacefully gathered in #prayer is an act of true cowardness. #Extremism must be fought like any other disease.

Love for all, hatred for none.

#SriLankaAttacks #SriLankaBombings #Humanity #Peace #Easter https://t.co/gYkAiuM43X",Tweet,"Twitter Web Client",11,20,"""712971595116060672""","Lajna Ima'illah Norge",LajnaNorge,Non-Verified,https://twitter.com/LajnaNorge,Non-Protected
"""1120012519798534145""",https://twitter.com/sharanu_ja/status/1120012519798534145,"""1120012498193633280""",https://pbs.twimg.com/media/D4sVbtrUUAABG39.jpg,"21 Apr 2019 17:12:48","Heartfelt Condolence to all Srilanka Blast Victim's,Their Families..Pray For Srilanka,India Stands With Srilanka..Defeat Terrorism... #SriLanka #PrayForSriLanka #SriLankaBlast #India #SriLankaBlasts #Colombo #terrorism #Colombo #EasterSunday #easter https://t.co/yttapdxEvl",Tweet,"Twitter for Android",0,0,"""1054673527""",Sharanu.N🇮🇳,sharanu_ja,Non-Verified,https://twitter.com/sharanu_ja,Non-Protected
"""1120012214033797120""",https://twitter.com/FashUnited/status/1120012214033797120,"""1120012208291758080""",https://pbs.twimg.com/media/D4sVK1tUwAAPl3P.jpg,"21 Apr 2019 17:11:35","#SriLanka! We #pray for the victims of this tragedy! #Easter #Peace #SundayMorning 💖💐💖 #FASHUNITED https://t.co/qy3dhfRlqw",Tweet,"Twitter for iPhone",0,1,"""2898612582""","FASH UNITED",FashUnited,Non-Verified,https://twitter.com/FashUnited,Non-Protected
"""1120011502390583297""",https://twitter.com/BWDDPH/status/1120011502390583297,"""1120011480395595777""",https://pbs.twimg.com/media/D4sUgeFWwAEP8Nl.jpg,"21 Apr 2019 17:08:45","Although the world is full of suffering, it is full also of the overcoming of it - Helen Keller #Easter #SriLanka https://t.co/svToGMROHH",Tweet,"Twitter for Android",0,4,"""225245149""","Abdul Razaq",BWDDPH,Non-Verified,https://twitter.com/BWDDPH,Non-Protected
"""1120011227361492998""",https://twitter.com/ENGAGE_gs/status/1120011227361492998,"""1120011201423896576""",https://pbs.twimg.com/media/D4sUQO1UcAAacV6.png,"21 Apr 2019 17:07:40","Very sad news coming out of #SriLanka today. A wave of terrorist attacks have targeted Christian churches as worshippers were gathering to celebrate #Easter. https://t.co/hjc3k0eN1k",Tweet,"Twitter Web Client",0,0,"""3971006530""","ENGAGE Global Storytelling",ENGAGE_gs,Non-Verified,https://twitter.com/ENGAGE_gs,Non-Protected
"""1120010930031661057""",https://twitter.com/cliveshome/status/1120010930031661057,"""1120010928379056129""",https://pbs.twimg.com/media/D4sUAVqW0AEKk7K.jpg,"21 Apr 2019 17:06:29","#news #news_ktmk #transfernews #soccernews #emergencyroom #bbcnews #newschooltattoos #easter #cryptocurrencynews #newspapers #exonews #newsanchor #easterbasket #newschooltattoo #terrorist #srilanka #blast #newsongs #beautynews #newseries #newsroom #mcnthoughtoftheday #newsou… https://t.co/cGkn7MBYxo",Tweet,IFTTT,0,0,"""38135616""",CLIVE,cliveshome,Non-Verified,https://twitter.com/cliveshome,Non-Protected
"""1120010922892898305""",https://twitter.com/cliveshome/status/1120010922892898305,"""1120010921924005890""",https://pbs.twimg.com/media/D4sT_9nWkAIqnjH.jpg,"21 Apr 2019 17:06:27","#news #news_ktmk #transfernews #soccernews #emergencyroom #bbcnews #newschooltattoos #easter #cryptocurrencynews #newspapers #exonews #newsanchor #easterbasket #newschooltattoo #terrorist #srilanka #blast #newsongs #beautynews #newseries #newsroom #mcnthoughtoftheday #newsou… https://t.co/nqdCO2Er4g",Tweet,IFTTT,0,0,"""38135616""",CLIVE,cliveshome,Non-Verified,https://twitter.com/cliveshome,Non-Protected
"""1120010916450402306""",https://twitter.com/cliveshome/status/1120010916450402306,"""1120010915418714114""",https://pbs.twimg.com/media/D4sT_lYXsAIzkeJ.jpg,"21 Apr 2019 17:06:25","#news #news_ktmk #transfernews #soccernews #emergencyroom #bbcnews #newschooltattoos #easter #cryptocurrencynews #newspapers #exonews #newsanchor #easterbasket #newschooltattoo #terrorist #srilanka #blast #newsongs #beautynews #newseries #newsroom #mcnthoughtoftheday #newsou… https://t.co/5dWYHUxl2k",Tweet,IFTTT,0,0,"""38135616""",CLIVE,cliveshome,Non-Verified,https://twitter.com/cliveshome,Non-Protected
"""1120010908154105856""",https://twitter.com/cliveshome/status/1120010908154105856,"""1120010906166022145""",https://pbs.twimg.com/media/D4sT_C6W0AEHu5I.jpg,"21 Apr 2019 17:06:23","#news #news_ktmk #transfernews #soccernews #emergencyroom #bbcnews #newschooltattoos #easter #cryptocurrencynews #newspapers #exonews #newsanchor #easterbasket #newschooltattoo #terrorist #srilanka #blast #newsongs #beautynews #newseries #newsroom #mcnthoughtoftheday #newsou… https://t.co/VqCkqVll4v",Tweet,IFTTT,0,0,"""38135616""",CLIVE,cliveshome,Non-Verified,https://twitter.com/cliveshome,Non-Protected
